0,1087.5
1,560.662
2,560.662
3,560.662
4,560.662
5,560.662
6,560.662
7,560.662
8,560.662
9,554.819
10,554.819
11,554.819
12,554.819
13,554.819
14,554.819
15,554.819
16,554.819
17,548.199
18,548.199
19,548.199
20,548.199
21,548.199
22,547.553
23,547.553
24,539.041
25,539.041
26,531.451
27,531.451
28,531.451
29,531.451
30,531.451
31,531.451
32,531.451
33,531.451
34,531.451
35,531.451
36,531.451
37,531.451
38,531.451
39,531.451
40,531.451
41,531.451
42,501.666
43,501.666
44,501.666
45,501.666
46,501.666
47,501.666
48,501.666
49,501.666
50,501.666
51,501.666
52,501.666
53,501.666
54,501.666
55,501.666
56,501.666
57,501.666
58,501.666
59,501.666
60,501.666
61,501.666
62,501.666
63,501.666
64,501.666
65,501.666
66,501.666
67,501.666
68,501.666
69,501.666
70,501.666
71,501.666
72,501.666
73,501.666
74,501.666
75,501.666
76,501.666
77,501.666
78,501.666
79,501.666
80,501.666
81,501.666
82,501.666
83,501.666
84,501.666
85,501.666
86,501.666
87,501.666
88,501.666
89,501.666
90,501.666
91,501.666
92,501.666
93,501.666
94,501.666
95,501.666
96,501.666
97,501.666
98,501.666
99,501.666
100,501.666
101,501.666
102,501.666
103,501.666
104,501.666
105,501.666
106,501.666
107,501.666
108,501.666
109,501.666
110,501.666
111,501.666
112,501.666
113,501.666
114,501.666
115,501.666
116,501.666
117,501.666
118,501.666
119,501.666
120,501.666
121,501.666
122,501.666
123,501.666
124,501.666
125,501.666
126,501.666
127,501.666
128,501.666
129,501.666
130,501.666
131,501.666
132,500.161
133,500.161
134,500.161
135,500.161
136,500.161
137,500.161
138,500.161
139,500.161
140,500.161
141,500.161
142,500.161
143,500.161
144,500.161
145,500.161
146,500.161
147,500.161
148,500.161
149,500.161
150,500.161
151,500.161
152,500.161
153,500.161
154,500.161
155,500.161
156,500.161
157,500.161
158,500.161
159,500.161
160,500.161
161,500.161
162,500.161
163,500.161
164,500.161
165,500.161
166,500.161
167,500.161
168,500.161
169,500.161
170,500.161
171,500.161
172,500.161
173,500.161
174,500.161
175,500.161
176,500.161
177,500.161
178,500.161
179,500.161
180,500.161
181,500.161
182,500.161
183,500.161
184,500.161
185,500.161
186,500.161
187,500.161
188,500.161
189,500.161
190,500.161
191,500.161
192,500.161
193,500.161
194,500.161
195,500.161
196,500.161
197,500.161
198,500.161
199,500.161
200,500.161
201,500.161
202,500.161
203,500.161
204,500.161
205,500.161
206,500.161
207,500.161
208,500.161
209,500.161
210,500.161
211,500.161
212,500.161
213,500.161
214,500.161
215,500.161
216,500.161
217,500.161
218,500.161
219,500.161
220,500.161
221,500.161
222,500.161
223,500.161
224,500.161
225,500.161
226,500.161
227,500.161
228,500.161
229,500.161
230,500.161
231,500.161
232,500.161
233,500.161
234,500.161
235,500.161
236,500.161
237,500.161
238,500.161
239,500.161
240,500.161
241,500.161
242,500.161
243,500.161
244,500.161
245,500.161
246,500.161
247,500.161
248,500.161
249,500.161
250,500.161
251,500.161
252,500.161
253,500.161
254,500.161
255,500.161
256,500.161
257,500.161
258,500.161
259,500.161
260,500.161
261,500.161
262,500.161
263,500.161
264,500.161
265,500.161
266,500.161
267,500.161
268,500.161
269,500.161
270,500.161
271,500.161
272,500.161
273,500.161
274,500.161
275,500.161
276,500.161
277,500.161
278,500.161
279,500.161
280,500.161
281,500.161
282,500.161
283,500.161
284,500.161
285,500.161
286,500.161
287,500.161
288,500.161
289,500.161
290,500.161
291,500.161
292,500.161
293,500.161
294,500.161
295,500.161
296,500.161
297,500.161
298,500.161
299,500.161
300,500.161
301,500.161
302,500.161
303,500.161
304,500.161
305,500.161
306,500.161
307,500.161
308,500.161
309,500.161
310,500.161
311,500.161
312,500.161
313,500.161
314,500.161
315,500.161
316,500.161
317,500.161
318,500.161
319,500.161
320,500.161
321,500.161
322,500.161
323,500.161
324,500.161
325,500.161
326,500.161
327,500.161
328,500.161
329,500.161
330,500.161
331,500.161
332,500.161
333,500.161
334,500.161
335,500.161
336,500.161
337,500.161
338,500.161
339,500.161
340,500.161
341,500.161
342,500.161
343,500.161
344,500.161
345,500.161
346,500.161
347,500.161
348,500.161
349,500.161
350,500.161
351,500.161
352,500.161
353,500.161
354,500.161
355,500.161
356,500.161
357,500.161
358,500.161
359,500.161
360,500.161
361,500.161
362,500.161
363,500.161
364,500.161
365,500.161
366,500.161
367,500.161
368,500.161
369,500.161
370,500.161
371,500.161
372,500.161
373,500.161
374,500.161
375,500.161
376,500.161
377,500.161
378,500.161
379,500.161
380,500.161
381,500.161
382,500.161
383,500.161
384,500.161
385,500.161
386,500.161
387,500.161
388,500.161
389,500.161
390,500.161
391,500.161
392,500.161
393,500.161
394,500.161
395,500.161
396,500.161
397,500.161
398,500.161
399,500.161
400,500.161
401,500.161
402,500.161
403,500.161
404,500.161
405,500.161
406,500.161
407,500.161
408,500.161
409,500.161
410,500.161
411,500.161
412,500.161
413,500.161
414,500.161
415,500.161
416,500.161
417,500.161
418,500.161
419,500.161
420,500.161
421,500.161
422,500.161
423,500.161
424,500.161
425,500.161
426,500.161
427,500.161
428,500.161
429,500.161
430,500.161
431,500.161
432,500.161
433,500.161
434,500.161
435,500.161
436,500.161
437,500.161
438,500.161
439,500.161
440,500.161
441,500.161
442,500.161
443,500.161
444,500.161
445,500.161
446,500.161
447,500.161
448,500.161
449,500.161
450,500.161
451,500.161
452,500.161
453,500.161
454,500.161
455,500.161
456,500.161
457,500.161
458,500.161
459,500.161
460,500.161
461,500.161
462,500.161
463,500.161
464,500.161
465,500.161
466,500.161
467,500.161
468,500.161
469,500.161
470,500.161
471,500.161
472,500.161
473,500.161
474,500.161
475,500.161
476,500.161
477,500.161
478,500.161
479,500.161
480,500.161
481,500.161
482,500.161
483,500.161
484,500.161
485,500.161
486,500.161
487,500.161
488,500.161
489,500.161
490,500.161
491,500.161
492,500.161
493,500.161
494,500.161
495,500.161
496,500.161
497,500.161
498,500.161
499,500.161
